nsd_73k_id,shared1000,included,exclusion_reason,overlaps_nsd_imagery,anchor_policy
66342,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
66421,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
66464,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
66479,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
66489,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
66580,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
66643,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
66773,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
66836,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
66946,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
66976,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
67045,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
67113,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
67168,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
67204,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
67237,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
67252,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
67295,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
67363,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
67742,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
67802,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
67829,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
68023,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
68168,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
68278,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
68311,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
68339,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
68418,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
68471,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
68741,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
68814,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
68842,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
68858,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
68897,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
69007,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
69025,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
69030,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
69130,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
69214,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
69240,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
69442,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
69502,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
69614,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
69616,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
69785,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
69813,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
69831,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
69839,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
69854,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
69918,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
70038,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
70075,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
70095,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
70193,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
70232,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
70335,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
70360,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
70368,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
70427,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
70505,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
70585,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
70589,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
70671,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
70758,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
70764,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
70947,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
71025,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
71186,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
71229,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
71232,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
71241,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
71410,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
71450,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
71753,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
71894,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
71928,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
72015,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
72080,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
72170,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
72209,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
72257,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
72312,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
72510,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
72605,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
72719,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
72948,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
