subject,roi,fold,pair,id1,id2,s1,s2,s2_over_s1,singular_gap,outside_leak,source_deltanat_sha256,ok
subj04,ventral,3,21,A:V,B:C,9.870344146347655,7.071973865905714,0.7164870607396776,0.28351293926032234,2.185751579730777e-16,e3bc41291ed4b814b224fa8a32db15db22bd0764d8d9c92e1aab83f4ab0deae8,1
subj04,ventral,3,22,A:V,B:D,10.121347784202664,6.951800593006562,0.6868453432513097,0.3131546567486903,5.169475958410885e-16,e3bc41291ed4b814b224fa8a32db15db22bd0764d8d9c92e1aab83f4ab0deae8,1
subj04,ventral,3,23,A:V,B:T,12.485870390937064,7.053372025356103,0.5649083167222232,0.43509168327777686,4.926614671774132e-16,e3bc41291ed4b814b224fa8a32db15db22bd0764d8d9c92e1aab83f4ab0deae8,1
subj04,ventral,3,24,A:V,B:W,10.846866438062142,6.863161610533535,0.6327321950282703,0.36726780497172967,4.579669976578771e-16,e3bc41291ed4b814b224fa8a32db15db22bd0764d8d9c92e1aab83f4ab0deae8,1
subj04,ventral,4,0,A:E,B:B,13.421966058956786,7.772151918016928,0.5790621049015686,0.4209378950984313,2.7755575615628914e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,1,A:E,B:C,12.290904740382278,8.362356455985482,0.6803694791084511,0.3196305208915489,3.5735303605122226e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,2,A:E,B:D,12.212730135083364,8.56834454475555,0.7015912453630143,0.29840875463698574,2.498001805406602e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,3,A:E,B:K,13.931688896595178,7.075985434429752,0.5079057885192283,0.49209421148077165,2.740863092043355e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,4,A:E,B:W,13.30837242568781,8.233229861406725,0.618650395259074,0.381349604740926,1.9081958235744878e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,5,A:H,B:B,10.948465614750647,8.461761821402796,0.7728719365024478,0.22712806349755219,3.5388358909926865e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,6,A:H,B:C,10.288078639035453,8.128073379721732,0.7900477499153108,0.20995225008468923,4.0939474033052647e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,7,A:H,B:D,9.941248575070805,8.64023590382076,0.8691298521080608,0.13087014789193918,3.0878077872387166e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,8,A:H,B:K,11.40372372421791,8.064205150942653,0.707155429749392,0.292844570250608,2.8449465006019636e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,9,A:H,B:W,11.173750717884172,8.423831644872488,0.753894717857783,0.24610528214221702,2.983724378680108e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,10,A:L,B:B,11.771680574905188,7.026795545148725,0.5969237357772359,0.4030762642227641,3.95516952522712e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,11,A:L,B:C,10.705263351726884,7.333858620854837,0.68507036024217,0.31492963975783,1.97758476261356e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,12,A:L,B:D,10.803712149421274,7.296568388555176,0.6753760455332044,0.3246239544667956,3.8337388819087437e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,13,A:L,B:K,11.956544821986405,6.971037380907193,0.5830310917321562,0.41696890826784383,2.393918396847994e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,14,A:L,B:W,11.700946760772862,7.4417401418973315,0.6359947014583114,0.36400529854168867,3.400058012914542e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,15,A:P,B:B,11.038360968383044,7.776401899256693,0.7044888205350853,0.2955111794649147,4.544975507059235e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,16,A:P,B:C,10.162325409945941,7.71263950532137,0.7589443551741567,0.24105564482584332,2.8275992658421956e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,17,A:P,B:D,10.277573756309259,7.661664591732137,0.7454740557837153,0.2545259442162847,4.961309141293668e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,18,A:P,B:K,10.941369489901737,8.136969958638536,0.743688435542598,0.256311564457402,2.8796409701215e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,19,A:P,B:W,10.913105867152318,8.219810943474066,0.7532054617205831,0.24679453827941691,4.371503159461554e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,20,A:V,B:B,11.150461753935058,6.887654682931338,0.6177012965853765,0.3822987034146234,4.2327252813834093e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,21,A:V,B:C,10.03320623044758,7.179636732048066,0.7155874769383448,0.28441252306165515,2.636779683484747e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,22,A:V,B:D,10.182306479714068,7.0784889896037,0.6951754009473179,0.3048245990526821,4.579669976578771e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,23,A:V,B:K,11.369400657746127,6.790826171841658,0.5972897232023375,0.40271027679766247,2.706168622523819e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,4,24,A:V,B:W,11.202160480366894,7.11530162230847,0.635172262955782,0.364827737044218,3.642919299551295e-16,e1fd2fdf3e93fc5a3eafbc42a2f47411f2e6012a92870766ba61b6c03034329e,1
subj04,ventral,5,0,A:E,B:B,12.920914669526127,7.812889975189792,0.6046700388492179,0.3953299611507821,2.671474153004283e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,1,A:E,B:C,11.798314073169763,8.428057019815355,0.714344182359188,0.285655817640812,2.983724378680108e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,2,A:E,B:D,12.156291533729455,8.639431328785074,0.7106962929289475,0.2893037070710524,2.7755575615628914e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,3,A:E,B:K,13.40293109470364,7.21374620086706,0.5382215389973672,0.4617784610026328,2.3245294578089215e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,4,A:E,B:T,13.367583816769766,10.078450550678385,0.7539470624478052,0.24605293755219482,3.0531133177191805e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,5,A:H,B:B,10.972733608665232,8.397625007271902,0.7653174957824774,0.23468250421752257,3.0878077872387166e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,6,A:H,B:C,10.349196453821143,8.127496281544756,0.7853263118359215,0.2146736881640785,2.96637714392034e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,7,A:H,B:D,10.427452061417343,8.752893464023884,0.8394086505955276,0.1605913494044724,5.238864897449957e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,8,A:H,B:K,11.446878546064239,7.973416499810184,0.6965581461988753,0.30344185380112465,2.185751579730777e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,9,A:H,B:T,12.830673300532107,8.86402776415667,0.6908466575786842,0.30915334242131576,3.9898639947466563e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,10,A:L,B:B,11.614425683665324,7.175272493720273,0.6177896943980337,0.3822103056019664,3.5041414214731503e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,11,A:L,B:C,10.568981770897922,7.544343449483784,0.7138193264991155,0.2861806735008845,1.700029006457271e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,12,A:L,B:D,11.035950483616004,7.681870092621847,0.6960768901624167,0.30392310983758325,4.996003610813204e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,13,A:L,B:K,11.794542298745732,7.138179165720224,0.6052103578855553,0.3947896421144447,2.706168622523819e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,14,A:L,B:T,12.971380677744449,8.39040401725681,0.6468397023959511,0.35316029760404893,4.180683577104105e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,15,A:P,B:B,11.232853766733449,7.485043957719993,0.6663528354555148,0.33364716454448523,3.95516952522712e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,16,A:P,B:C,10.440211282234316,7.446203704770889,0.7132234687090856,0.28677653129091435,2.0122792321330962e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,17,A:P,B:D,10.749868159852797,7.814546257833548,0.7269434509921057,0.2730565490078944,6.314393452555578e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,18,A:P,B:K,11.20743692501957,7.764126150689938,0.69276554511382,0.3072344548861799,2.983724378680108e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,19,A:P,B:T,12.987833848722737,8.111426240250736,0.6245403455826037,0.37545965441739626,4.475586568020162e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,20,A:R,B:B,11.698154020111623,6.537221740895365,0.5588250701483743,0.44117492985162565,4.0592529337857286e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,21,A:R,B:C,10.545332902503032,7.11471039326927,0.6746785956449538,0.32532140435504625,1.8214596497756474e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,22,A:R,B:D,10.779816812481299,7.602732201876715,0.7052747123748866,0.29472528762511335,5.204170427930421e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,23,A:R,B:K,11.561413098918319,7.042812878555683,0.6091654037701157,0.39083459622988426,3.0184188481996443e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj04,ventral,5,24,A:R,B:T,13.020519205280573,7.894576121112923,0.6063180735458856,0.3936819264541144,3.920475055707584e-16,2d0e52890038be3819737ca28e31786a1ffbbacd254a799ad1c5086eef691773,1
subj05,ventral,0,0,A:H,B:C,12.802914739613811,7.8432134326624405,0.6126115491806379,0.3873884508193621,3.946495907847236e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,1,A:H,B:D,13.506448514576432,8.002550895157988,0.5924985303517407,0.40750146964825923,2.630274470449834e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,2,A:H,B:K,12.624801742464436,6.8852927427034185,0.5453782865788883,0.45462171342111163,4.032147879473591e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,3,A:H,B:T,12.818975736727058,7.306199017894608,0.5699518563688324,0.43004814363116756,2.96637714392034e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,4,A:H,B:W,12.846045750758773,7.875980658165094,0.6131054497995919,0.386894550200408,3.456978626970031e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,5,A:L,B:C,12.781310688020909,7.206395103046077,0.5638228565870136,0.4361771434129864,3.2959746043559335e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,6,A:L,B:D,13.701395160377471,6.971381030361882,0.5088081139738343,0.4911918860261657,3.0617869350990645e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,7,A:L,B:K,12.395663678950752,6.55772884864916,0.5290341056755944,0.47096589432440555,4.2327252813834093e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,8,A:L,B:T,12.69351347260534,6.815042865123807,0.536891766005667,0.463108233994333,4.597017211338539e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,9,A:L,B:W,12.31478749753504,8.078451717609,0.6559960307253376,0.3440039692746624,2.8189256484623115e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,10,A:P,B:C,11.770642124131294,7.006687452061346,0.5952680727329869,0.4047319272670131,3.5431726996826285e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,11,A:P,B:D,12.549633458624234,7.154210972973028,0.5700733010697283,0.4299266989302717,2.5673907444456745e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,12,A:P,B:K,11.558685387704573,5.949851223556181,0.5147515503696702,0.4852484496303298,3.485709984540897e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,13,A:P,B:T,11.833675224671374,6.315209892791442,0.5336642905008252,0.4663357094991748,3.191891195797325e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,14,A:P,B:W,11.633325475743888,7.343620593339315,0.6312572109025197,0.36874278909748026,2.7603787311480943e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,15,A:R,B:C,12.124107683471104,6.346149440585898,0.523432289308817,0.476567710691183,3.191891195797325e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,16,A:R,B:D,12.983508052857276,6.303210928600007,0.4854782623416528,0.5145217376583472,3.122502256758253e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,17,A:R,B:K,11.648394466694056,5.73975248595994,0.49275052475012426,0.5072494752498757,3.7470027081099033e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,18,A:R,B:T,12.104166067044526,5.747418891278383,0.47482981144208064,0.5251701885579193,3.7816971776294395e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,19,A:R,B:W,12.126533424498605,6.468085259598156,0.5333828748231559,0.4666171251768441,2.3332030751888055e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,20,A:V,B:C,13.539862288011559,7.2311008173987625,0.5340601450430785,0.4659398549569215,2.914335439641036e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,21,A:V,B:D,14.394751109734143,7.031513338172019,0.4884775905168036,0.5115224094831964,2.47198095326695e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,22,A:V,B:K,13.48500802899028,5.927351911006352,0.4395512333595678,0.5604487666404322,2.983724378680108e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,23,A:V,B:T,13.330820404426882,7.083923870453622,0.5313944420180772,0.46860555798192277,2.96637714392034e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,0,24,A:V,B:W,13.023820802993447,8.223023864703228,0.6313833696800569,0.368616630319943,2.1510571102112408e-16,9dfbedbaa7fe37af42d3955c0725c7ecc6c9a8dcc8149b4750716b22d59c7761,1
subj05,ventral,1,0,A:E,B:B,13.353640038057266,6.769290005593354,0.5069247026504523,0.4930752973495477,3.1051550219984847e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,1,A:E,B:D,14.050246931343345,7.469589929474185,0.5316340677836057,0.4683659322163944,2.5240226575462543e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,2,A:E,B:K,13.184394833422848,6.492001350570487,0.49240040461417794,0.5075995953858221,2.411265631607762e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,3,A:E,B:T,13.129719186288659,7.5700524652803995,0.5765585964081997,0.42344140359180027,2.914335439641036e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,4,A:E,B:W,13.06283232493877,7.563443043934444,0.579004832626901,0.420995167373099,3.122502256758253e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,5,A:L,B:B,12.434388228696237,6.243673564449135,0.502129533806891,0.497870466193109,3.0531133177191805e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,6,A:L,B:D,13.210160368175355,6.939045780856529,0.5252809646106499,0.47471903538935006,2.896988204881268e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,7,A:L,B:K,11.941782913495002,6.543901761324307,0.5479836477289556,0.45201635227104436,3.3306690738754696e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,8,A:L,B:T,12.429760377402632,6.682122264202768,0.5375905939708138,0.4624094060291862,4.0939474033052647e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,9,A:L,B:W,11.755560477256612,7.687947557662982,0.6539839229730299,0.3460160770269702,2.38524477946811e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,10,A:P,B:B,12.103559091280545,5.825727562489797,0.48132351141960183,0.5186764885803982,2.6194324487249787e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,11,A:P,B:D,12.414404153423957,7.44170927437483,0.5994415182884446,0.4005584817115554,2.2898349882893854e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,12,A:P,B:K,11.684394131881762,5.978422642544129,0.5116587625396465,0.4883412374603535,2.5326962749261384e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,13,A:P,B:T,12.057154192072526,6.372794354843358,0.5285487979438311,0.47145120205616886,2.671474153004283e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,14,A:P,B:W,11.486956726654299,7.223942071398289,0.6288821524534759,0.3711178475465241,2.185751579730777e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,15,A:R,B:B,11.981139526277905,5.271844717474223,0.44001196262773085,0.5599880373722691,3.5214886562329184e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,16,A:R,B:D,12.6782598716144,6.297856841934784,0.49674457738756217,0.5032554226124378,2.975050761300224e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,17,A:R,B:K,11.418433736963598,5.7263235397098535,0.5014981626746825,0.4985018373253175,2.914335439641036e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,18,A:R,B:T,12.01040283534083,5.71336202232965,0.4757011151630966,0.5242988848369035,2.688821387764051e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,19,A:R,B:W,11.638867033998343,6.291032889810678,0.5405193539400284,0.4594806460599717,3.0010716134398763e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,20,A:V,B:B,13.143328654161603,6.178256126027554,0.47006784115310984,0.5299321588468902,2.502338614096544e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,21,A:V,B:D,13.821461550860532,6.996167562928985,0.5061814582476916,0.4938185417523084,2.3418766925686896e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,22,A:V,B:K,12.975233245706171,5.864522001253625,0.45197815639995076,0.5480218436000492,2.706168622523819e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,23,A:V,B:T,12.945053977204825,6.99254926256642,0.5401715029446554,0.45982849705534456,2.7755575615628914e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,1,24,A:V,B:W,12.407887603448494,7.7886155170713804,0.6277148670259319,0.37228513297406807,1.97758476261356e-16,f9c21999909336f676a7420f332f645080cd6b16018e8a157933a0d6ff97d161,1
subj05,ventral,2,0,A:E,B:B,13.337999506241356,6.737152548629982,0.505109671467405,0.49489032853259496,2.706168622523819e-16,516528ba2679563b2a6a75cee34a54d4d01ba17a6aa4dd297f18c682f8846f4d,1
subj05,ventral,2,1,A:E,B:C,13.361331699544266,7.251535331749364,0.5427254928486434,0.45727450715135665,2.463307335887066e-16,516528ba2679563b2a6a75cee34a54d4d01ba17a6aa4dd297f18c682f8846f4d,1
subj05,ventral,2,2,A:E,B:K,13.422970625367599,6.7209179522479605,0.5007027236986077,0.49929727630139226,2.3245294578089215e-16,516528ba2679563b2a6a75cee34a54d4d01ba17a6aa4dd297f18c682f8846f4d,1
subj05,ventral,2,3,A:E,B:T,13.231211085185382,7.6592257275250795,0.5788756356627778,0.4211243643372223,2.2811613709095013e-16,516528ba2679563b2a6a75cee34a54d4d01ba17a6aa4dd297f18c682f8846f4d,1
subj05,ventral,2,4,A:E,B:W,13.082979460048609,7.616063919487709,0.5821352806327353,0.4178647193672647,2.203098814490545e-16,516528ba2679563b2a6a75cee34a54d4d01ba17a6aa4dd297f18c682f8846f4d,1
