participant,fold,split,identity,model,source_trial_row,source_beta_index,target_trial_row,target_beta_index,pairing_policy,root_seed_digest,child_seed_digest,derivation_version
subj02,fold_3,train,B:W,vis2img,87,231,181,661,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,e6fec24505f35952,PAIRING_V1
subj02,fold_3,val,A:E,vis2img,43,43,120,600,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,d44221af4270b90e,PAIRING_V1
subj02,fold_3,val,A:E,vis2img,47,47,118,598,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,d44221af4270b90e,PAIRING_V1
subj02,fold_3,val,A:H,vis2img,2,2,140,620,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,75c843ae870a1902,PAIRING_V1
subj02,fold_3,val,A:H,vis2img,28,28,129,609,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,75c843ae870a1902,PAIRING_V1
subj02,fold_3,val,A:L,vis2img,36,36,117,597,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,1cc24b1e2f6a84f3,PAIRING_V1
subj02,fold_3,val,A:L,vis2img,42,42,135,615,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,1cc24b1e2f6a84f3,PAIRING_V1
subj02,fold_3,val,A:P,vis2img,20,20,112,592,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,afaeeed424471a4b,PAIRING_V1
subj02,fold_3,val,A:P,vis2img,41,41,143,623,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,afaeeed424471a4b,PAIRING_V1
subj02,fold_3,val,A:R,vis2img,25,25,142,622,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,502652ecfdb3af6d,PAIRING_V1
subj02,fold_3,val,A:R,vis2img,39,39,133,613,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,502652ecfdb3af6d,PAIRING_V1
subj02,fold_3,val,A:V,vis2img,15,15,100,580,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c388a36479e0b5dc,PAIRING_V1
subj02,fold_3,val,A:V,vis2img,19,19,106,586,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c388a36479e0b5dc,PAIRING_V1
subj02,fold_3,val,B:B,vis2img,53,197,161,641,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,5a275a5ff7a10a82,PAIRING_V1
subj02,fold_3,val,B:B,vis2img,89,233,185,665,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,5a275a5ff7a10a82,PAIRING_V1
subj02,fold_3,val,B:C,vis2img,62,206,146,626,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a40ee11acae91215,PAIRING_V1
subj02,fold_3,val,B:C,vis2img,90,234,148,628,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a40ee11acae91215,PAIRING_V1
subj02,fold_3,val,B:D,vis2img,68,212,188,668,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,8cde41e76640b3cd,PAIRING_V1
subj02,fold_3,val,B:D,vis2img,81,225,169,649,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,8cde41e76640b3cd,PAIRING_V1
subj02,fold_3,val,B:K,vis2img,59,203,149,629,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4e5abd9969dc9c0c,PAIRING_V1
subj02,fold_3,val,B:K,vis2img,82,226,189,669,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4e5abd9969dc9c0c,PAIRING_V1
subj02,fold_3,val,B:T,vis2img,60,204,170,650,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,287fe45f2a7c2c59,PAIRING_V1
subj02,fold_3,val,B:T,vis2img,95,239,159,639,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,287fe45f2a7c2c59,PAIRING_V1
subj02,fold_3,val,B:W,vis2img,72,216,164,644,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ca4807dd57d64a3a,PAIRING_V1
subj02,fold_3,val,B:W,vis2img,77,221,175,655,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ca4807dd57d64a3a,PAIRING_V1
subj02,fold_3,test,A:E,vis2img,9,9,107,587,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,99894fa66aa641f8,PAIRING_V1
subj02,fold_3,test,A:E,vis2img,38,38,123,603,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,99894fa66aa641f8,PAIRING_V1
subj02,fold_3,test,A:H,vis2img,18,18,104,584,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2504974dd4b6b6e7,PAIRING_V1
subj02,fold_3,test,A:H,vis2img,21,21,121,601,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2504974dd4b6b6e7,PAIRING_V1
subj02,fold_3,test,A:L,vis2img,7,7,99,579,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a7862f44344250fa,PAIRING_V1
subj02,fold_3,test,A:L,vis2img,29,29,115,595,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a7862f44344250fa,PAIRING_V1
subj02,fold_3,test,A:P,vis2img,11,11,122,602,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,80df8d71343815a8,PAIRING_V1
subj02,fold_3,test,A:P,vis2img,37,37,141,621,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,80df8d71343815a8,PAIRING_V1
subj02,fold_3,test,A:R,vis2img,5,5,103,583,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,6f2e186ffc88d402,PAIRING_V1
subj02,fold_3,test,A:R,vis2img,44,44,136,616,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,6f2e186ffc88d402,PAIRING_V1
subj02,fold_3,test,A:V,vis2img,31,31,128,608,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,e04b88773d66a768,PAIRING_V1
subj02,fold_3,test,A:V,vis2img,33,33,132,612,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,e04b88773d66a768,PAIRING_V1
subj02,fold_3,test,B:B,vis2img,83,227,173,653,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,807cb397d10512fa,PAIRING_V1
subj02,fold_3,test,B:B,vis2img,85,229,179,659,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,807cb397d10512fa,PAIRING_V1
subj02,fold_3,test,B:C,vis2img,49,193,186,666,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,0a5ce3f99acb23c0,PAIRING_V1
subj02,fold_3,test,B:C,vis2img,73,217,158,638,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,0a5ce3f99acb23c0,PAIRING_V1
subj02,fold_3,test,B:D,vis2img,61,205,155,635,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,693bcb6b24c9f487,PAIRING_V1
subj02,fold_3,test,B:D,vis2img,65,209,174,654,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,693bcb6b24c9f487,PAIRING_V1
subj02,fold_3,test,B:K,vis2img,57,201,154,634,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,fcb1e60013be05ff,PAIRING_V1
subj02,fold_3,test,B:K,vis2img,84,228,152,632,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,fcb1e60013be05ff,PAIRING_V1
subj02,fold_3,test,B:T,vis2img,69,213,166,646,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c7e4f19043808a82,PAIRING_V1
subj02,fold_3,test,B:T,vis2img,80,224,147,627,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c7e4f19043808a82,PAIRING_V1
subj02,fold_3,test,B:W,vis2img,48,192,145,625,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,7055ec972efdb722,PAIRING_V1
subj02,fold_3,test,B:W,vis2img,63,207,183,663,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,7055ec972efdb722,PAIRING_V1
subj03,fold_0,train,A:E,vis2img,26,26,120,600,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,dee732fa0171a756,PAIRING_V1
subj03,fold_0,train,A:E,vis2img,32,32,116,596,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,dee732fa0171a756,PAIRING_V1
subj03,fold_0,train,A:E,vis2img,43,43,118,598,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,dee732fa0171a756,PAIRING_V1
subj03,fold_0,train,A:E,vis2img,47,47,111,591,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,dee732fa0171a756,PAIRING_V1
subj03,fold_0,train,A:H,vis2img,2,2,125,605,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,5d89106ac2a3e510,PAIRING_V1
subj03,fold_0,train,A:H,vis2img,10,10,140,620,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,5d89106ac2a3e510,PAIRING_V1
subj03,fold_0,train,A:H,vis2img,14,14,134,614,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,5d89106ac2a3e510,PAIRING_V1
subj03,fold_0,train,A:H,vis2img,28,28,129,609,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,5d89106ac2a3e510,PAIRING_V1
subj03,fold_0,train,A:L,vis2img,12,12,96,576,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f15d42a56d6e3c24,PAIRING_V1
subj03,fold_0,train,A:L,vis2img,27,27,135,615,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f15d42a56d6e3c24,PAIRING_V1
subj03,fold_0,train,A:L,vis2img,36,36,117,597,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f15d42a56d6e3c24,PAIRING_V1
subj03,fold_0,train,A:L,vis2img,42,42,126,606,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f15d42a56d6e3c24,PAIRING_V1
subj03,fold_0,train,A:P,vis2img,8,8,143,623,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,dc8d76cfc75a6fe5,PAIRING_V1
subj03,fold_0,train,A:P,vis2img,13,13,127,607,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,dc8d76cfc75a6fe5,PAIRING_V1
subj03,fold_0,train,A:P,vis2img,20,20,112,592,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,dc8d76cfc75a6fe5,PAIRING_V1
subj03,fold_0,train,A:P,vis2img,41,41,130,610,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,dc8d76cfc75a6fe5,PAIRING_V1
subj03,fold_0,train,A:R,vis2img,22,22,133,613,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,d13f3dafb5cc768c,PAIRING_V1
subj03,fold_0,train,A:R,vis2img,25,25,98,578,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,d13f3dafb5cc768c,PAIRING_V1
subj03,fold_0,train,A:R,vis2img,30,30,142,622,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,d13f3dafb5cc768c,PAIRING_V1
subj03,fold_0,train,A:R,vis2img,39,39,105,585,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,d13f3dafb5cc768c,PAIRING_V1
subj03,fold_0,train,A:V,vis2img,1,1,109,589,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,79f6a0a75a3053ab,PAIRING_V1
subj03,fold_0,train,A:V,vis2img,3,3,106,586,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,79f6a0a75a3053ab,PAIRING_V1
subj03,fold_0,train,A:V,vis2img,15,15,100,580,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,79f6a0a75a3053ab,PAIRING_V1
subj03,fold_0,train,A:V,vis2img,19,19,97,577,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,79f6a0a75a3053ab,PAIRING_V1
subj03,fold_0,train,B:B,vis2img,53,197,191,671,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,14d2a0e432166aef,PAIRING_V1
subj03,fold_0,train,B:B,vis2img,66,210,185,665,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,14d2a0e432166aef,PAIRING_V1
subj03,fold_0,train,B:B,vis2img,79,223,144,624,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,14d2a0e432166aef,PAIRING_V1
subj03,fold_0,train,B:B,vis2img,89,233,161,641,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,14d2a0e432166aef,PAIRING_V1
subj03,fold_0,train,B:C,vis2img,58,202,156,636,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,176eb9d62cce0f0e,PAIRING_V1
subj03,fold_0,train,B:C,vis2img,62,206,151,631,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,176eb9d62cce0f0e,PAIRING_V1
subj03,fold_0,train,B:C,vis2img,71,215,148,628,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,176eb9d62cce0f0e,PAIRING_V1
subj03,fold_0,train,B:C,vis2img,90,234,146,626,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,176eb9d62cce0f0e,PAIRING_V1
subj03,fold_0,train,B:D,vis2img,68,212,169,649,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,8f79250650f129a3,PAIRING_V1
subj03,fold_0,train,B:D,vis2img,70,214,150,630,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,8f79250650f129a3,PAIRING_V1
subj03,fold_0,train,B:D,vis2img,81,225,188,668,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,8f79250650f129a3,PAIRING_V1
subj03,fold_0,train,B:D,vis2img,93,237,184,664,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,8f79250650f129a3,PAIRING_V1
subj03,fold_0,train,B:K,vis2img,59,203,178,658,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,9d8954804f0e401d,PAIRING_V1
subj03,fold_0,train,B:K,vis2img,67,211,149,629,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,9d8954804f0e401d,PAIRING_V1
subj03,fold_0,train,B:K,vis2img,82,226,187,667,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,9d8954804f0e401d,PAIRING_V1
subj03,fold_0,train,B:K,vis2img,91,235,189,669,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,9d8954804f0e401d,PAIRING_V1
subj03,fold_0,train,B:T,vis2img,52,196,159,639,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,b9a80f50f18ccd3e,PAIRING_V1
subj03,fold_0,train,B:T,vis2img,60,204,170,650,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,b9a80f50f18ccd3e,PAIRING_V1
subj03,fold_0,train,B:T,vis2img,92,236,162,642,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,b9a80f50f18ccd3e,PAIRING_V1
subj03,fold_0,train,B:T,vis2img,95,239,190,670,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,b9a80f50f18ccd3e,PAIRING_V1
subj03,fold_0,train,B:W,vis2img,56,200,177,657,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,44cc27eedc00a448,PAIRING_V1
subj03,fold_0,train,B:W,vis2img,72,216,181,661,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,44cc27eedc00a448,PAIRING_V1
subj03,fold_0,train,B:W,vis2img,75,219,175,655,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,44cc27eedc00a448,PAIRING_V1
subj03,fold_0,train,B:W,vis2img,77,221,164,644,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,44cc27eedc00a448,PAIRING_V1
subj03,fold_0,val,A:E,vis2img,9,9,123,603,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,88839503edb76780,PAIRING_V1
subj03,fold_0,val,A:E,vis2img,38,38,107,587,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,88839503edb76780,PAIRING_V1
subj03,fold_0,val,A:H,vis2img,18,18,121,601,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,b45b27e42628552d,PAIRING_V1
subj03,fold_0,val,A:H,vis2img,21,21,104,584,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,b45b27e42628552d,PAIRING_V1
subj03,fold_0,val,A:L,vis2img,7,7,115,595,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,76c321202371b15a,PAIRING_V1
subj03,fold_0,val,A:L,vis2img,29,29,99,579,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,76c321202371b15a,PAIRING_V1
subj03,fold_0,val,A:P,vis2img,11,11,122,602,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,3d9fab8e5e14142e,PAIRING_V1
subj03,fold_0,val,A:P,vis2img,37,37,141,621,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,3d9fab8e5e14142e,PAIRING_V1
subj03,fold_0,val,A:R,vis2img,5,5,103,583,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,e7dcf22d37d3c8cd,PAIRING_V1
subj03,fold_0,val,A:R,vis2img,44,44,136,616,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,e7dcf22d37d3c8cd,PAIRING_V1
subj03,fold_0,val,A:V,vis2img,31,31,132,612,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,738f7617072449e6,PAIRING_V1
subj03,fold_0,val,A:V,vis2img,33,33,128,608,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,738f7617072449e6,PAIRING_V1
subj03,fold_0,val,B:B,vis2img,83,227,179,659,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,001b1892ebf0bb50,PAIRING_V1
subj03,fold_0,val,B:B,vis2img,85,229,173,653,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,001b1892ebf0bb50,PAIRING_V1
subj03,fold_0,val,B:C,vis2img,49,193,186,666,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,11a5942b56325d54,PAIRING_V1
subj03,fold_0,val,B:C,vis2img,73,217,158,638,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,11a5942b56325d54,PAIRING_V1
subj03,fold_0,val,B:D,vis2img,61,205,174,654,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ccf8aef7b5356ee8,PAIRING_V1
subj03,fold_0,val,B:D,vis2img,65,209,155,635,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ccf8aef7b5356ee8,PAIRING_V1
subj03,fold_0,val,B:K,vis2img,57,201,152,632,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,3b92293e7fa6c884,PAIRING_V1
subj03,fold_0,val,B:K,vis2img,84,228,154,634,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,3b92293e7fa6c884,PAIRING_V1
subj03,fold_0,val,B:T,vis2img,69,213,166,646,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,eff6ffe236ddc8a4,PAIRING_V1
subj03,fold_0,val,B:T,vis2img,80,224,147,627,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,eff6ffe236ddc8a4,PAIRING_V1
subj03,fold_0,val,B:W,vis2img,48,192,183,663,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ff7c4747c6a64abc,PAIRING_V1
subj03,fold_0,val,B:W,vis2img,63,207,145,625,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ff7c4747c6a64abc,PAIRING_V1
subj03,fold_0,test,A:E,vis2img,6,6,138,618,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,9e13b5ba77b53830,PAIRING_V1
subj03,fold_0,test,A:E,vis2img,23,23,114,594,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,9e13b5ba77b53830,PAIRING_V1
subj03,fold_0,test,A:H,vis2img,24,24,119,599,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a2ae111537d0e4f9,PAIRING_V1
subj03,fold_0,test,A:H,vis2img,35,35,113,593,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a2ae111537d0e4f9,PAIRING_V1
subj03,fold_0,test,A:L,vis2img,0,0,131,611,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,feb7dd45ddca6dbb,PAIRING_V1
subj03,fold_0,test,A:L,vis2img,4,4,110,590,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,feb7dd45ddca6dbb,PAIRING_V1
subj03,fold_0,test,A:P,vis2img,16,16,139,619,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f46642abbaed4490,PAIRING_V1
subj03,fold_0,test,A:P,vis2img,34,34,101,581,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f46642abbaed4490,PAIRING_V1
subj03,fold_0,test,A:R,vis2img,17,17,124,604,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ac47e0ed99f54988,PAIRING_V1
subj03,fold_0,test,A:R,vis2img,46,46,108,588,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ac47e0ed99f54988,PAIRING_V1
subj03,fold_0,test,A:V,vis2img,40,40,102,582,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,983a9ebaa7914266,PAIRING_V1
subj03,fold_0,test,A:V,vis2img,45,45,137,617,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,983a9ebaa7914266,PAIRING_V1
subj03,fold_0,test,B:B,vis2img,76,220,167,647,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,e1dce74116b436e4,PAIRING_V1
subj03,fold_0,test,B:B,vis2img,94,238,165,645,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,e1dce74116b436e4,PAIRING_V1
subj03,fold_0,test,B:C,vis2img,64,208,163,643,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,40dd1a07ee3a16d3,PAIRING_V1
subj03,fold_0,test,B:C,vis2img,86,230,172,652,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,40dd1a07ee3a16d3,PAIRING_V1
subj03,fold_0,test,B:D,vis2img,51,195,160,640,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,944e864cfc68ab9d,PAIRING_V1
subj03,fold_0,test,B:D,vis2img,54,198,157,637,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,944e864cfc68ab9d,PAIRING_V1
subj03,fold_0,test,B:K,vis2img,55,199,176,656,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2618b00d0f4876aa,PAIRING_V1
subj03,fold_0,test,B:K,vis2img,78,222,168,648,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2618b00d0f4876aa,PAIRING_V1
subj03,fold_0,test,B:T,vis2img,74,218,182,662,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,6e6ffb493dfc91ab,PAIRING_V1
subj03,fold_0,test,B:T,vis2img,88,232,180,660,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,6e6ffb493dfc91ab,PAIRING_V1
subj03,fold_0,test,B:W,vis2img,50,194,171,651,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,79e1eab9d0f24feb,PAIRING_V1
subj03,fold_0,test,B:W,vis2img,87,231,153,633,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,79e1eab9d0f24feb,PAIRING_V1
subj03,fold_1,train,A:E,vis2img,6,6,114,594,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,11dd0ae1ffaabaaf,PAIRING_V1
subj03,fold_1,train,A:E,vis2img,23,23,120,600,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,11dd0ae1ffaabaaf,PAIRING_V1
subj03,fold_1,train,A:E,vis2img,43,43,138,618,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,11dd0ae1ffaabaaf,PAIRING_V1
subj03,fold_1,train,A:E,vis2img,47,47,118,598,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,11dd0ae1ffaabaaf,PAIRING_V1
subj03,fold_1,train,A:H,vis2img,2,2,113,593,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f5bceaf51412cbce,PAIRING_V1
subj03,fold_1,train,A:H,vis2img,24,24,129,609,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f5bceaf51412cbce,PAIRING_V1
subj03,fold_1,train,A:H,vis2img,28,28,119,599,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f5bceaf51412cbce,PAIRING_V1
subj03,fold_1,train,A:H,vis2img,35,35,140,620,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f5bceaf51412cbce,PAIRING_V1
subj03,fold_1,train,A:L,vis2img,0,0,117,597,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,3c830c25bd6edf13,PAIRING_V1
