participant,fold,split,identity,model,source_trial_row,source_beta_index,target_trial_row,target_beta_index,pairing_policy,root_seed_digest,child_seed_digest,derivation_version
subj02,fold_3,test,A:E,vis2vis,9,9,38,38,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,14774f656ca9b0ca,PAIRING_V1
subj02,fold_3,test,A:E,vis2vis,38,38,9,9,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,14774f656ca9b0ca,PAIRING_V1
subj02,fold_3,test,A:H,vis2vis,18,18,21,21,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,07061ec63234962c,PAIRING_V1
subj02,fold_3,test,A:H,vis2vis,21,21,18,18,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,07061ec63234962c,PAIRING_V1
subj02,fold_3,test,A:L,vis2vis,7,7,29,29,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,cc53f534c36d9f84,PAIRING_V1
subj02,fold_3,test,A:L,vis2vis,29,29,7,7,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,cc53f534c36d9f84,PAIRING_V1
subj02,fold_3,test,A:P,vis2vis,11,11,37,37,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,4f5f0e1aeaa80e7a,PAIRING_V1
subj02,fold_3,test,A:P,vis2vis,37,37,11,11,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,4f5f0e1aeaa80e7a,PAIRING_V1
subj02,fold_3,test,A:R,vis2vis,5,5,44,44,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a3aaf2a429aa4b7d,PAIRING_V1
subj02,fold_3,test,A:R,vis2vis,44,44,5,5,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a3aaf2a429aa4b7d,PAIRING_V1
subj02,fold_3,test,A:V,vis2vis,31,31,33,33,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a39ed84d8a8fa26b,PAIRING_V1
subj02,fold_3,test,A:V,vis2vis,33,33,31,31,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a39ed84d8a8fa26b,PAIRING_V1
subj02,fold_3,test,B:B,vis2vis,83,227,85,229,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,83271c22676cede8,PAIRING_V1
subj02,fold_3,test,B:B,vis2vis,85,229,83,227,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,83271c22676cede8,PAIRING_V1
subj02,fold_3,test,B:C,vis2vis,49,193,73,217,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,5246c1bb27fe984e,PAIRING_V1
subj02,fold_3,test,B:C,vis2vis,73,217,49,193,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,5246c1bb27fe984e,PAIRING_V1
subj02,fold_3,test,B:D,vis2vis,61,205,65,209,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c6cad1598e5c0b2d,PAIRING_V1
subj02,fold_3,test,B:D,vis2vis,65,209,61,205,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c6cad1598e5c0b2d,PAIRING_V1
subj02,fold_3,test,B:K,vis2vis,57,201,84,228,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,dacc1f14b591e29a,PAIRING_V1
subj02,fold_3,test,B:K,vis2vis,84,228,57,201,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,dacc1f14b591e29a,PAIRING_V1
subj02,fold_3,test,B:T,vis2vis,69,213,80,224,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,299fe00bb4b6d3b9,PAIRING_V1
subj02,fold_3,test,B:T,vis2vis,80,224,69,213,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,299fe00bb4b6d3b9,PAIRING_V1
subj02,fold_3,test,B:W,vis2vis,48,192,63,207,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2a6b1ed2fea5f745,PAIRING_V1
subj02,fold_3,test,B:W,vis2vis,63,207,48,192,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2a6b1ed2fea5f745,PAIRING_V1
subj03,fold_0,train,A:E,vis2vis,26,26,32,32,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,33dc26c7519fd59b,PAIRING_V1
subj03,fold_0,train,A:E,vis2vis,32,32,47,47,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,33dc26c7519fd59b,PAIRING_V1
subj03,fold_0,train,A:E,vis2vis,43,43,26,26,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,33dc26c7519fd59b,PAIRING_V1
subj03,fold_0,train,A:E,vis2vis,47,47,43,43,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,33dc26c7519fd59b,PAIRING_V1
subj03,fold_0,train,A:H,vis2vis,2,2,14,14,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,615b83cad658618a,PAIRING_V1
subj03,fold_0,train,A:H,vis2vis,10,10,2,2,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,615b83cad658618a,PAIRING_V1
subj03,fold_0,train,A:H,vis2vis,14,14,28,28,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,615b83cad658618a,PAIRING_V1
subj03,fold_0,train,A:H,vis2vis,28,28,10,10,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,615b83cad658618a,PAIRING_V1
subj03,fold_0,train,A:L,vis2vis,12,12,36,36,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,3dd7afd6fd382886,PAIRING_V1
subj03,fold_0,train,A:L,vis2vis,27,27,12,12,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,3dd7afd6fd382886,PAIRING_V1
subj03,fold_0,train,A:L,vis2vis,36,36,42,42,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,3dd7afd6fd382886,PAIRING_V1
subj03,fold_0,train,A:L,vis2vis,42,42,27,27,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,3dd7afd6fd382886,PAIRING_V1
subj03,fold_0,train,A:P,vis2vis,8,8,13,13,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,af290b72b6147268,PAIRING_V1
subj03,fold_0,train,A:P,vis2vis,13,13,8,8,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,af290b72b6147268,PAIRING_V1
subj03,fold_0,train,A:P,vis2vis,20,20,41,41,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,af290b72b6147268,PAIRING_V1
subj03,fold_0,train,A:P,vis2vis,41,41,20,20,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,af290b72b6147268,PAIRING_V1
subj03,fold_0,train,A:R,vis2vis,22,22,25,25,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,78389684ff81f08b,PAIRING_V1
subj03,fold_0,train,A:R,vis2vis,25,25,39,39,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,78389684ff81f08b,PAIRING_V1
subj03,fold_0,train,A:R,vis2vis,30,30,22,22,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,78389684ff81f08b,PAIRING_V1
subj03,fold_0,train,A:R,vis2vis,39,39,30,30,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,78389684ff81f08b,PAIRING_V1
subj03,fold_0,train,A:V,vis2vis,1,1,3,3,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,1192f6e312b7c19b,PAIRING_V1
subj03,fold_0,train,A:V,vis2vis,3,3,1,1,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,1192f6e312b7c19b,PAIRING_V1
subj03,fold_0,train,A:V,vis2vis,15,15,19,19,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,1192f6e312b7c19b,PAIRING_V1
subj03,fold_0,train,A:V,vis2vis,19,19,15,15,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,1192f6e312b7c19b,PAIRING_V1
subj03,fold_0,train,B:B,vis2vis,53,197,79,223,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,f1877c8b98b7c8af,PAIRING_V1
subj03,fold_0,train,B:B,vis2vis,66,210,53,197,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,f1877c8b98b7c8af,PAIRING_V1
subj03,fold_0,train,B:B,vis2vis,79,223,89,233,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,f1877c8b98b7c8af,PAIRING_V1
subj03,fold_0,train,B:B,vis2vis,89,233,66,210,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,f1877c8b98b7c8af,PAIRING_V1
subj03,fold_0,train,B:C,vis2vis,58,202,62,206,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d73c15e0f3695051,PAIRING_V1
subj03,fold_0,train,B:C,vis2vis,62,206,71,215,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d73c15e0f3695051,PAIRING_V1
subj03,fold_0,train,B:C,vis2vis,71,215,90,234,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d73c15e0f3695051,PAIRING_V1
subj03,fold_0,train,B:C,vis2vis,90,234,58,202,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d73c15e0f3695051,PAIRING_V1
subj03,fold_0,train,B:D,vis2vis,68,212,70,214,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a6380174db210bd9,PAIRING_V1
subj03,fold_0,train,B:D,vis2vis,70,214,68,212,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a6380174db210bd9,PAIRING_V1
subj03,fold_0,train,B:D,vis2vis,81,225,93,237,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a6380174db210bd9,PAIRING_V1
subj03,fold_0,train,B:D,vis2vis,93,237,81,225,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a6380174db210bd9,PAIRING_V1
subj03,fold_0,train,B:K,vis2vis,59,203,91,235,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,67b2df474ccdd148,PAIRING_V1
subj03,fold_0,train,B:K,vis2vis,67,211,82,226,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,67b2df474ccdd148,PAIRING_V1
subj03,fold_0,train,B:K,vis2vis,82,226,59,203,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,67b2df474ccdd148,PAIRING_V1
subj03,fold_0,train,B:K,vis2vis,91,235,67,211,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,67b2df474ccdd148,PAIRING_V1
subj03,fold_0,train,B:T,vis2vis,52,196,92,236,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a91667be1ea2e9cd,PAIRING_V1
subj03,fold_0,train,B:T,vis2vis,60,204,52,196,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a91667be1ea2e9cd,PAIRING_V1
subj03,fold_0,train,B:T,vis2vis,92,236,95,239,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a91667be1ea2e9cd,PAIRING_V1
subj03,fold_0,train,B:T,vis2vis,95,239,60,204,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a91667be1ea2e9cd,PAIRING_V1
subj03,fold_0,train,B:W,vis2vis,56,200,75,219,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ebd99b7567e63e26,PAIRING_V1
subj03,fold_0,train,B:W,vis2vis,72,216,77,221,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ebd99b7567e63e26,PAIRING_V1
subj03,fold_0,train,B:W,vis2vis,75,219,56,200,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ebd99b7567e63e26,PAIRING_V1
subj03,fold_0,train,B:W,vis2vis,77,221,72,216,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ebd99b7567e63e26,PAIRING_V1
subj03,fold_0,val,A:E,vis2vis,9,9,38,38,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d935404b18849455,PAIRING_V1
subj03,fold_0,val,A:E,vis2vis,38,38,9,9,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d935404b18849455,PAIRING_V1
subj03,fold_0,val,A:H,vis2vis,18,18,21,21,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,875765f0ef4198bd,PAIRING_V1
subj03,fold_0,val,A:H,vis2vis,21,21,18,18,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,875765f0ef4198bd,PAIRING_V1
subj03,fold_0,val,A:L,vis2vis,7,7,29,29,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,09b687b24cad5b52,PAIRING_V1
subj03,fold_0,val,A:L,vis2vis,29,29,7,7,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,09b687b24cad5b52,PAIRING_V1
subj03,fold_0,val,A:P,vis2vis,11,11,37,37,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,9d5a76781f06923a,PAIRING_V1
subj03,fold_0,val,A:P,vis2vis,37,37,11,11,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,9d5a76781f06923a,PAIRING_V1
subj03,fold_0,val,A:R,vis2vis,5,5,44,44,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,5ad530b4a9b813f4,PAIRING_V1
subj03,fold_0,val,A:R,vis2vis,44,44,5,5,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,5ad530b4a9b813f4,PAIRING_V1
subj03,fold_0,val,A:V,vis2vis,31,31,33,33,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,9623b6cc47552a47,PAIRING_V1
subj03,fold_0,val,A:V,vis2vis,33,33,31,31,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,9623b6cc47552a47,PAIRING_V1
subj03,fold_0,val,B:B,vis2vis,83,227,85,229,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2f1654550645d641,PAIRING_V1
subj03,fold_0,val,B:B,vis2vis,85,229,83,227,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2f1654550645d641,PAIRING_V1
subj03,fold_0,val,B:C,vis2vis,49,193,73,217,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,4a7bb124ee8559e0,PAIRING_V1
subj03,fold_0,val,B:C,vis2vis,73,217,49,193,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,4a7bb124ee8559e0,PAIRING_V1
subj03,fold_0,val,B:D,vis2vis,61,205,65,209,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,75b4eab9e8c038bd,PAIRING_V1
subj03,fold_0,val,B:D,vis2vis,65,209,61,205,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,75b4eab9e8c038bd,PAIRING_V1
subj03,fold_0,val,B:K,vis2vis,57,201,84,228,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,04bd37e422e0409d,PAIRING_V1
subj03,fold_0,val,B:K,vis2vis,84,228,57,201,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,04bd37e422e0409d,PAIRING_V1
subj03,fold_0,val,B:T,vis2vis,69,213,80,224,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a90d98e32571f2fd,PAIRING_V1
subj03,fold_0,val,B:T,vis2vis,80,224,69,213,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a90d98e32571f2fd,PAIRING_V1
subj03,fold_0,val,B:W,vis2vis,48,192,63,207,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,84515542467c2761,PAIRING_V1
subj03,fold_0,val,B:W,vis2vis,63,207,48,192,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,84515542467c2761,PAIRING_V1
subj03,fold_0,test,A:E,vis2vis,6,6,23,23,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,03eda5ad5ab4a225,PAIRING_V1
subj03,fold_0,test,A:E,vis2vis,23,23,6,6,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,03eda5ad5ab4a225,PAIRING_V1
subj03,fold_0,test,A:H,vis2vis,24,24,35,35,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,72b14ca7ad30a643,PAIRING_V1
subj03,fold_0,test,A:H,vis2vis,35,35,24,24,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,72b14ca7ad30a643,PAIRING_V1
subj03,fold_0,test,A:L,vis2vis,0,0,4,4,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,b2f055338b95b9cc,PAIRING_V1
subj03,fold_0,test,A:L,vis2vis,4,4,0,0,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,b2f055338b95b9cc,PAIRING_V1
subj03,fold_0,test,A:P,vis2vis,16,16,34,34,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,efa84beef5ef07c5,PAIRING_V1
subj03,fold_0,test,A:P,vis2vis,34,34,16,16,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,efa84beef5ef07c5,PAIRING_V1
subj03,fold_0,test,A:R,vis2vis,17,17,46,46,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,e4d2bf03b8a59902,PAIRING_V1
subj03,fold_0,test,A:R,vis2vis,46,46,17,17,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,e4d2bf03b8a59902,PAIRING_V1
subj03,fold_0,test,A:V,vis2vis,40,40,45,45,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,f2f3cd7ea70be4cc,PAIRING_V1
subj03,fold_0,test,A:V,vis2vis,45,45,40,40,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,f2f3cd7ea70be4cc,PAIRING_V1
subj03,fold_0,test,B:B,vis2vis,76,220,94,238,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,74e42c4ff9e590bb,PAIRING_V1
subj03,fold_0,test,B:B,vis2vis,94,238,76,220,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,74e42c4ff9e590bb,PAIRING_V1
subj03,fold_0,test,B:C,vis2vis,64,208,86,230,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,576867a6191837d8,PAIRING_V1
subj03,fold_0,test,B:C,vis2vis,86,230,64,208,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,576867a6191837d8,PAIRING_V1
subj03,fold_0,test,B:D,vis2vis,51,195,54,198,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d58c290d834580a8,PAIRING_V1
subj03,fold_0,test,B:D,vis2vis,54,198,51,195,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d58c290d834580a8,PAIRING_V1
subj03,fold_0,test,B:K,vis2vis,55,199,78,222,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,21b4ae75f2ded631,PAIRING_V1
subj03,fold_0,test,B:K,vis2vis,78,222,55,199,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,21b4ae75f2ded631,PAIRING_V1
subj03,fold_0,test,B:T,vis2vis,74,218,88,232,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,8ed4fd2a7b5a2bb8,PAIRING_V1
subj03,fold_0,test,B:T,vis2vis,88,232,74,218,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,8ed4fd2a7b5a2bb8,PAIRING_V1
subj03,fold_0,test,B:W,vis2vis,50,194,87,231,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,39c3a25403dd782d,PAIRING_V1
subj03,fold_0,test,B:W,vis2vis,87,231,50,194,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,39c3a25403dd782d,PAIRING_V1
subj03,fold_1,train,A:E,vis2vis,6,6,47,47,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a0fe6178ed2a5cc1,PAIRING_V1
subj03,fold_1,train,A:E,vis2vis,23,23,43,43,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a0fe6178ed2a5cc1,PAIRING_V1
subj03,fold_1,train,A:E,vis2vis,43,43,23,23,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a0fe6178ed2a5cc1,PAIRING_V1
subj03,fold_1,train,A:E,vis2vis,47,47,6,6,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a0fe6178ed2a5cc1,PAIRING_V1
subj03,fold_1,train,A:H,vis2vis,2,2,24,24,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,8e2293f6dfb9bb72,PAIRING_V1
subj03,fold_1,train,A:H,vis2vis,24,24,2,2,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,8e2293f6dfb9bb72,PAIRING_V1
subj03,fold_1,train,A:H,vis2vis,28,28,35,35,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,8e2293f6dfb9bb72,PAIRING_V1
subj03,fold_1,train,A:H,vis2vis,35,35,28,28,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,8e2293f6dfb9bb72,PAIRING_V1
subj03,fold_1,train,A:L,vis2vis,0,0,4,4,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,99cb7173063309eb,PAIRING_V1
subj03,fold_1,train,A:L,vis2vis,4,4,42,42,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,99cb7173063309eb,PAIRING_V1
subj03,fold_1,train,A:L,vis2vis,36,36,0,0,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,99cb7173063309eb,PAIRING_V1
subj03,fold_1,train,A:L,vis2vis,42,42,36,36,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,99cb7173063309eb,PAIRING_V1
subj03,fold_1,train,A:P,vis2vis,16,16,41,41,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,492d56ad1d899921,PAIRING_V1
subj03,fold_1,train,A:P,vis2vis,20,20,16,16,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,492d56ad1d899921,PAIRING_V1
subj03,fold_1,train,A:P,vis2vis,34,34,20,20,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,492d56ad1d899921,PAIRING_V1
subj03,fold_1,train,A:P,vis2vis,41,41,34,34,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,492d56ad1d899921,PAIRING_V1
subj03,fold_1,train,A:R,vis2vis,17,17,46,46,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a0911607c4d936bf,PAIRING_V1
subj03,fold_1,train,A:R,vis2vis,25,25,39,39,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a0911607c4d936bf,PAIRING_V1
subj03,fold_1,train,A:R,vis2vis,39,39,17,17,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a0911607c4d936bf,PAIRING_V1
subj03,fold_1,train,A:R,vis2vis,46,46,25,25,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a0911607c4d936bf,PAIRING_V1
subj03,fold_1,train,A:V,vis2vis,15,15,19,19,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2dcb25aff50b0fb6,PAIRING_V1
subj03,fold_1,train,A:V,vis2vis,19,19,45,45,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2dcb25aff50b0fb6,PAIRING_V1
subj03,fold_1,train,A:V,vis2vis,40,40,15,15,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2dcb25aff50b0fb6,PAIRING_V1
subj03,fold_1,train,A:V,vis2vis,45,45,40,40,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2dcb25aff50b0fb6,PAIRING_V1
subj03,fold_1,train,B:B,vis2vis,53,197,89,233,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c48194312850c9d9,PAIRING_V1
subj03,fold_1,train,B:B,vis2vis,76,220,94,238,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c48194312850c9d9,PAIRING_V1
subj03,fold_1,train,B:B,vis2vis,89,233,53,197,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c48194312850c9d9,PAIRING_V1
subj03,fold_1,train,B:B,vis2vis,94,238,76,220,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c48194312850c9d9,PAIRING_V1
subj03,fold_1,train,B:C,vis2vis,62,206,64,208,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c745735f0d2067ac,PAIRING_V1
subj03,fold_1,train,B:C,vis2vis,64,208,62,206,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c745735f0d2067ac,PAIRING_V1
