,cocoId,cocoSplit,cropBox,loss,nsdId,flagged,BOLD5000,shared1000,subject1,subject2,subject3,subject4,subject5,subject6,subject7,subject8,subject1_rep0,subject1_rep1,subject1_rep2,subject2_rep0,subject2_rep1,subject2_rep2,subject3_rep0,subject3_rep1,subject3_rep2,subject4_rep0,subject4_rep1,subject4_rep2,subject5_rep0,subject5_rep1,subject5_rep2,subject6_rep0,subject6_rep1,subject6_rep2,subject7_rep0,subject7_rep1,subject7_rep2,subject8_rep0,subject8_rep1,subject8_rep2
20035,51639,train2017,"(0, 0, 0.125, 0.125)",0.0,20035,False,False,False,0,1,0,0,0,0,0,0,0,0,0,25757,26342,26367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20036,575929,train2017,"(0, 0, 0.125, 0.125)",0.1,20036,False,False,False,1,0,0,0,0,0,0,0,27828,27849,27971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20037,51642,train2017,"(0, 0.3328125, 0, 0)",0.125,20037,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,13473,14459
20038,51644,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,20038,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8803,9972,17727,0,0,0,0,0,0
20039,313792,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,20039,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8605,8765,25983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040,358134,train2017,"(0, 0, 0.125, 0.125)",0.0,20040,False,False,False,1,0,0,0,0,0,0,0,29570,29611,29636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20041,313798,train2017,"(0, 0, 0.16640625, 0.16640625)",0.08,20041,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5757,5924,26114
20042,313799,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,20042,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15999,19355,29639,0,0,0
20043,575946,train2017,"(0.165625, 0.165625, 0, 0)",0.0,20043,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,16610,16973
20044,313803,train2017,"(0, 0, 0.125, 0.125)",0.0,20044,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13558,13708,21112,0,0,0,0,0,0
20045,575949,train2017,"(0, 0, 0.125, 0.125)",0.05,20045,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12644,13262,19739,0,0,0
20046,313807,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,20046,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1813,12794,18408,0,0,0
20047,313811,train2017,"(0, 0, 0.0, 0.25)",0.0,20047,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8518,12729,13139,0,0,0
20048,313812,train2017,"(0, 0, 0.125, 0.125)",0.0,20048,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,28882,29304,0,0,0
20049,575957,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,20049,False,False,False,1,0,0,0,0,0,0,0,21650,21821,24741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050,575958,train2017,"(0, 0, 0.0875, 0.0875)",0.0,20050,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,2166,17114,0,0,0,0,0,0,0,0,0,0,0,0
20051,575961,train2017,"(0, 0, 0.0, 0.0)",0.0,20051,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2761,25786,26177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20052,51674,train2017,"(0, 0, 0.125, 0.125)",0.0,20052,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11416,11483,11638,0,0,0,0,0,0
20053,51680,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,20053,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9389,14593,26380,0,0,0
20054,575971,train2017,"(0, 0.25, 0, 0)",0.0,20054,False,True,True,1,1,1,1,1,1,1,1,6336,17570,18772,6336,17570,18772,6336,17570,18772,6336,17570,18772,6336,17570,18772,6336,17570,18772,6336,17570,18772,6336,17570,18772
20055,51685,train2017,"(0, 0, 0.16796875, 0.16796875)",0.0,20055,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6653,6776,25746,0,0,0,0,0,0
20056,575978,train2017,"(0, 0, 0.0, 0.25)",0.0,20056,False,False,False,1,0,0,0,0,0,0,0,22202,28144,28736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20057,270759,train2017,"(0, 0, 0.125, 0.125)",0.0,20057,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2478,2546,2567,0,0,0,0,0,0,0,0,0,0,0,0
20058,314450,train2017,"(0, 0, 0.125, 0.125)",0.0,20058,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4285,14607,28295,0,0,0,0,0,0,0,0,0,0,0,0
20059,183379,train2017,"(0, 0, 0.125, 0.125)",0.07692307692307693,20059,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,9501,9698
20060,51706,train2017,"(0, 0, 0.0, 0.0)",0.0,20060,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8617,8820,12789,0,0,0,0,0,0,0,0,0,0,0,0
20061,576001,train2017,"(0, 0, 0.125, 0.125)",0.0,20061,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9917,23770,23832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20062,51716,train2017,"(0, 0, 0.125, 0.125)",0.0,20062,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2982,15230,29850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20063,313861,train2017,"(0, 0, 0.065625, 0.065625)",0.0,20063,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400,19732,19777,0,0,0,0,0,0
20064,576011,train2017,"(0, 0, 0.125, 0.125)",0.0,20064,False,True,True,1,1,1,1,1,1,1,1,23853,26433,26613,23853,26433,26613,23853,26433,26613,23853,26433,26613,23853,26433,26613,23853,26433,26613,23853,26433,26613,23853,26433,26613
20065,576015,train2017,"(0, 0, 0.14375, 0.14375)",0.0,20065,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21257,21530,21547
20066,576025,train2017,"(0, 0, 0.125, 0.125)",0.0,20066,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18846,25954,26405,0,0,0,0,0,0,0,0,0,0,0,0
20067,51741,train2017,"(0, 0, 0.125, 0.125)",0.0,20067,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13413,13743,15399,0,0,0,0,0,0,0,0,0,0,0,0
20068,576030,train2017,"(0, 0, 0.06015625, 0.06015625)",0.0,20068,False,True,False,0,1,0,0,0,0,0,0,0,0,0,4548,4732,4766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20069,313888,train2017,"(0.125, 0.125, 0, 0)",0.0,20069,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,14893,24250
20070,532912,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,20070,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20334,20467,20517,0,0,0,0,0,0
20071,19181,train2017,"(0.1671875, 0.1671875, 0, 0)",0.0,20071,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5897,17022,25052,0,0,0,0,0,0
20072,51750,train2017,"(0, 0, 0.09140625, 0.09140625)",0.0,20072,False,False,False,1,0,0,0,0,0,0,0,1642,8205,8672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20073,576040,train2017,"(0, 0, 0.16796875, 0.16796875)",0.0,20073,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17555,18059,18218,0,0,0,0,0,0,0,0,0
20074,401842,train2017,"(0, 0, 0.1359375, 0.1359375)",0.0,20074,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21830,21989,25743
20075,576047,train2017,"(0, 0, 0.125, 0.125)",0.0,20075,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7601,13959,17517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20076,51763,train2017,"(0.1265625, 0.1265625, 0, 0)",0.09090909090909091,20076,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,5349,5568,0,0,0
20077,313914,train2017,"(0, 0, 0.125, 0.125)",0.0,20077,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4153,4604,19508,0,0,0
20078,313916,train2017,"(0, 0, 0.15390625, 0.15390625)",0.0,20078,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15276,15315,15530
20079,51773,train2017,"(0, 0.3078125, 0, 0)",0.0,20079,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4383,7535,20420,0,0,0,0,0,0
20080,51774,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,20080,False,True,True,1,1,1,1,1,1,1,1,8442,8572,8662,8442,8572,8662,8442,8572,8662,8442,8572,8662,8442,8572,8662,8442,8572,8662,8442,8572,8662,8442,8572,8662
20081,576063,train2017,"(0, 0, 0.07578125, 0.07578125)",0.0,20081,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6254,7442,7672,0,0,0
20082,313921,train2017,"(0, 0, 0.10078125, 0.10078125)",0.0,20082,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7136,11299,11529,0,0,0
20083,313924,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,20083,False,False,False,0,1,0,0,0,0,0,0,0,0,0,21199,21255,21460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20084,183393,train2017,"(0, 0, 0.1265625, 0.1265625)",0.0,20084,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11311,11958,18938,0,0,0,0,0,0,0,0,0,0,0,0
20085,313928,train2017,"(0, 0, 0.16640625, 0.16640625)",0.14285714285714285,20085,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5283,10091,10608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20086,401477,train2017,"(0, 0, 0.125, 0.125)",0.0,20086,False,False,False,1,0,0,0,0,0,0,0,5550,5712,28826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20087,576075,train2017,"(0, 0, 0.165625, 0.165625)",0.0,20087,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6154,26047,27141,0,0,0,0,0,0,0,0,0,0,0,0
20088,576080,train2017,"(0, 0, 0.0, 0.0)",0.0,20088,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18396,18585,18867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20089,51793,train2017,"(0, 0.25, 0, 0)",0.0,20089,False,False,False,1,0,0,0,0,0,0,0,26179,26487,26542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20090,576082,train2017,"(0, 0, 0.0, 0.0)",0.0,20090,False,False,False,1,0,0,0,0,0,0,0,17476,17718,17894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091,576088,train2017,"(0, 0, 0.125, 0.125)",0.0,20091,False,False,False,0,1,0,0,0,0,0,0,0,0,0,6391,6467,29231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20092,51808,train2017,"(0, 0.33125, 0, 0)",0.0,20092,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13092,17281,17303,0,0,0,0,0,0,0,0,0
20093,313953,train2017,"(0, 0.33125, 0, 0)",0.0,20093,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7207,12054,25615,0,0,0,0,0,0,0,0,0
20094,313956,train2017,"(0, 0, 0.125, 0.125)",0.0,20094,False,False,False,1,0,0,0,0,0,0,0,10437,10651,10666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20095,313957,train2017,"(0.125, 0.125, 0, 0)",0.0,20095,False,False,False,0,1,0,0,0,0,0,0,0,0,0,29284,29378,29600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20096,313963,train2017,"(0, 0, 0.3328125, 0.0)",0.0,20096,False,False,False,1,0,0,0,0,0,0,0,6351,6601,7027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20097,576111,train2017,"(0, 0, 0.0021691973969631237, 0.0021691973969631237)",0.0,20097,False,False,False,1,0,0,0,0,0,0,0,6499,13668,22711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20098,313971,train2017,"(0, 0, 0.125, 0.125)",0.0,20098,False,False,False,1,0,0,0,0,0,0,0,4497,10275,10421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20099,313980,train2017,"(0.125, 0.125, 0, 0)",0.0,20099,False,False,False,0,1,0,0,0,0,0,0,0,0,0,25137,25377,25459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,313983,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,20100,False,False,False,1,0,0,0,0,0,0,0,24954,24972,25241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101,576128,train2017,"(0, 0, 0.125, 0.125)",0.0,20101,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25321,25365,25556,0,0,0
20102,51844,train2017,"(0, 0, 0.125, 0.125)",0.0,20102,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200,286,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20103,51851,train2017,"(0, 0, 0.16328125, 0.16328125)",0.0,20103,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4157,24427,25012,0,0,0,0,0,0,0,0,0,0,0,0
20104,313999,train2017,"(0.165625, 0.165625, 0, 0)",0.0,20104,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18286,18515,26481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20105,51866,train2017,"(0, 0, 0.125, 0.125)",0.0,20105,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9413,17980,29531,0,0,0,0,0,0
20106,576155,train2017,"(0, 0, 0.125, 0.125)",0.06666666666666667,20106,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7919,27801,29722
20107,576158,train2017,"(0, 0, 0.125, 0.125)",0.0,20107,False,False,False,0,1,0,0,0,0,0,0,0,0,0,9588,10313,19538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20108,532933,train2017,"(0, 0.1890625, 0, 0)",0.0,20108,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6744,6788,6804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20109,270790,train2017,"(0, 0, 0.1671875, 0.1671875)",0.0,20109,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23605,23618,23727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20110,314023,train2017,"(0, 0, 0.0, 0.25)",0.0,20110,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18359,20701,25436,0,0,0,0,0,0,0,0,0,0,0,0
20111,51880,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,20111,False,False,False,0,1,0,0,0,0,0,0,0,0,0,4861,25044,25156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112,314026,train2017,"(0, 0.2, 0, 0)",0.0,20112,False,False,False,1,0,0,0,0,0,0,0,23999,24010,29820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20113,314027,train2017,"(0, 0, 0.165625, 0.165625)",0.0,20113,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13709,23178,27184
20114,51887,train2017,"(0.125, 0.125, 0, 0)",0.0,20114,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6113,6533,8639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20115,96030,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,20115,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29306,29349,29453,0,0,0
20116,445556,train2017,"(0, 0, 0.125, 0.125)",0.0,20116,False,False,False,1,0,0,0,0,0,0,0,5589,8005,28733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20117,51898,train2017,"(0.234375, 0.0, 0, 0)",0.0,20117,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1245,13797,24285,0,0,0,0,0,0,0,0,0,0,0,0
20118,576187,train2017,"(0, 0, 0.13046875, 0.13046875)",0.10638297872340426,20118,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18508,25644,27205,0,0,0,0,0,0,0,0,0
20119,314044,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,20119,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4986,5490,21649,0,0,0,0,0,0
20120,576191,train2017,"(0, 0, 0.125, 0.125)",0.0,20120,False,False,False,1,0,0,0,0,0,0,0,17227,17647,17793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121,314048,train2017,"(0, 0, 0.125, 0.125)",0.1111111111111111,20121,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3316,8788,12902,0,0,0,0,0,0
20122,314050,train2017,"(0, 0, 0.125, 0.125)",0.0,20122,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16310,16609,16643
20123,314051,train2017,"(0, 0, 0.125, 0.125)",0.0,20123,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5575,6024,24087,0,0,0
20124,314055,train2017,"(0, 0, 0.125, 0.125)",0.0,20124,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11231,26234,26269,0,0,0,0,0,0
20125,576200,train2017,"(0, 0, 0.125, 0.125)",0.1,20125,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13585,20900,26440
20126,576204,train2017,"(0, 0.25, 0, 0)",0.07692307692307693,20126,False,True,False,0,1,0,0,0,0,0,0,0,0,0,15431,19808,20058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20127,314065,train2017,"(0, 0, 0.09921875, 0.09921875)",0.0,20127,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6347,6378,21292,0,0,0,0,0,0
20128,314067,train2017,"(0, 0.2828125, 0, 0)",0.0,20128,False,False,False,0,1,0,0,0,0,0,0,0,0,0,28287,28304,28432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20129,314069,train2017,"(0.16640625, 0.16640625, 0, 0)",0.0,20129,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,1669,13267,0,0,0,0,0,0
20130,576214,train2017,"(0, 0, 0.16484375, 0.16484375)",0.0,20130,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10408,29673,29712,0,0,0,0,0,0
20131,576222,train2017,"(0, 0, 0.125, 0.125)",0.05,20131,False,False,False,0,1,0,0,0,0,0,0,0,0,0,8403,8843,26904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20132,576225,train2017,"(0, 0, 0.16640625, 0.16640625)",0.11538461538461539,20132,False,False,False,1,0,0,0,0,0,0,0,2473,20167,22739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20133,314082,train2017,"(0, 0, 0.0, 0.0)",0.0,20133,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2955,3050,3155,0,0,0,0,0,0,0,0,0
20134,576227,train2017,"(0.1671875, 0.1671875, 0, 0)",0.0,20134,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6867,7018,7042,0,0,0,0,0,0,0,0,0
20135,51941,train2017,"(0, 0, 0.125, 0.125)",0.0,20135,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5886,5985,29525,0,0,0
20136,51946,train2017,"(0, 0, 0.1671875, 0.1671875)",0.0,20136,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15198,15290,15341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20137,51949,train2017,"(0, 0, 0.125, 0.125)",0.0,20137,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22438,22507,22688,0,0,0,0,0,0,0,0,0
20138,532947,train2017,"(0, 0, 0.153125, 0.153125)",0.0,20138,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7157,7560,16486
20139,576247,train2017,"(0, 0, 0.10546875, 0.10546875)",0.0,20139,False,False,False,1,0,0,0,0,0,0,0,13859,16211,23273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140,51963,train2017,"(0, 0, 0.125, 0.125)",0.0,20140,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4542,13460,29345,0,0,0,0,0,0
20141,314108,train2017,"(0, 0, 0.1484375, 0.1484375)",0.0,20141,False,False,False,1,0,0,0,0,0,0,0,11595,26945,29141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20142,314109,train2017,"(0, 0, 0.16640625, 0.16640625)",0.07692307692307693,20142,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,1780,3223,0,0,0,0,0,0,0,0,0,0,0,0
20143,576262,train2017,"(0, 0, 0.125, 0.125)",0.14285714285714285,20143,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20078,20151,23561,0,0,0,0,0,0,0,0,0,0,0,0
20144,51977,train2017,"(0, 0, 0.1671875, 0.1671875)",0.0,20144,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,791,17084,20622,0,0,0,0,0,0,0,0,0,0,0,0
20145,314125,train2017,"(0.125, 0.125, 0, 0)",0.0,20145,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4715,20508,20533,0,0,0,0,0,0,0,0,0,0,0,0
20146,51982,train2017,"(0, 0, 0.13203125, 0.13203125)",0.0,20146,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4054,15372,18602,0,0,0,0,0,0,0,0,0
20147,51985,train2017,"(0, 0, 0.1671875, 0.1671875)",0.030303030303030304,20147,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18583,18598,21375,0,0,0
20148,51989,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,20148,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13412,22165,24721
20149,51990,train2017,"(0, 0, 0.16640625, 0.16640625)",0.07692307692307693,20149,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,4896,5133
20150,270809,train2017,"(0, 0, 0.0921875, 0.0921875)",0.0,20150,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4594,10206,21561,0,0,0,0,0,0,0,0,0,0,0,0
20151,314139,train2017,"(0, 0, 0.075, 0.075)",0.0,20151,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9183,9526,13879,0,0,0
20152,52005,train2017,"(0.13671875, 0.13671875, 0, 0)",0.0,20152,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27537,27599,27624,0,0,0,0,0,0,0,0,0
20153,576295,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,20153,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5015,14781,15049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20154,52010,train2017,"(0, 0, 0.1671875, 0.1671875)",0.0,20154,False,False,False,0,1,0,0,0,0,0,0,0,0,0,2279,6715,15677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20155,576301,train2017,"(0, 0, 0.125, 0.125)",0.0,20155,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21664,21725,21847
20156,52016,train2017,"(0, 0.25, 0, 0)",0.0,20156,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14928,24808,26299,0,0,0,0,0,0,0,0,0
20157,576305,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,20157,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5649,9188,9653
20158,576307,train2017,"(0, 0, 0.125, 0.125)",0.0,20158,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16816,17295,21040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
